com.microsoft.azure,azure,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-apimanagement,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-appservice,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-batch,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-batchai,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-billing,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-cdn,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-cognitiveservices,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-compute,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-consumption,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-containerinstance,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-containerregistry,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-containerservice,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-cosmosdb,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-customerinsights,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-datalake-analytics,1.0.0-beta1.6,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-datalake-store,1.0.0-beta1.6,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-devices,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-devtestlab,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-dns,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-eventhub,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-graph-rbac,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-insights,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-keyvault,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-locks,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-logic,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-machinelearning,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-monitor,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-msi,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-network,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-notificationhubs,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-powerbi,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-recoveryservices,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-redis,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-relay,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-resources,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-scheduler,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-search,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-servicebus,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-servicefabric,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-sql,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-storage,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-mgmt-streamanalytics,1.8.0-beta,1.8.1-beta-SNAPSHOT
com.microsoft.azure,azure-mgmt-trafficmanager,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-parent,1.8.0,1.8.1-SNAPSHOT
com.microsoft.azure,azure-samples,1.8.0,1.8.1-SNAPSHOT
